-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,7.03,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
-112.83,0.0,-1005.53
366.69,260.05,-964.76
366.69,260.05,-964.76
366.69,260.05,-964.76
366.69,260.05,-964.76
366.69,260.05,-964.76
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
169.24501,-37.953003,-301.65903
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
380.8,238.97,-957.97
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-903.62
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
394.9,231.94,-862.85
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
401.95,231.94,-822.09
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
394.9,231.94,-808.5
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
387.85,238.97,-788.12
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
366.69,231.94,-754.15
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
345.54,245.99,-733.76
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
303.23,210.85,-713.38
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
282.07,210.85,-693.0
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
218.61,217.88,-679.41
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
183.35,231.94,-693.0
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
162.19,224.91,-699.79
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
126.93,238.97,-706.59
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
105.78,231.94,-754.15
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
77.57,245.99,-767.73
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
63.47,245.99,-808.5
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
35.26,253.02,-849.26
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
49.36,260.05,-876.44
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
175.59,14.760001,-242.55
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
63.47,260.05,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
56.41,253.02,-883.23
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
42.31,245.99,-903.62
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
70.52,260.05,-930.79
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
84.62,260.05,-971.56
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
148.09,260.05,-991.94
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
155.14,260.05,-1019.12
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
183.35,274.11,-1005.53
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
218.61,260.05,-1019.12
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
253.87,267.08,-1012.32
65.583,78.015,-305.73602
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
296.18,253.02,-1025.91
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
303.23,260.05,-1005.53
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
324.38,238.97,-978.35
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
352.59,260.05,-957.97
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
-35.964,21.084,-273.12302
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
380.8,253.02,-937.59
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
373.75,253.02,-930.79
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
387.85,253.02,-896.82
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
401.95,245.99,-862.85
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
394.9,245.99,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
35.26,-456.85,-856.06
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
42.31,-442.79,-815.29
